3660,Santa Clara Vanguard,7/18/2022,"Broken Arrow, OK",34.6,25.25,25.9,85.75,0,85.75
3661,The Cavaliers,7/18/2022,"Broken Arrow, OK",31.9,24.3,24.4,80.6,0,80.6
3662,Boston Crusaders,7/18/2022,"Broken Arrow, OK",34.9,25.95,25.95,86.8,0,86.8
3663,Carolina Crown,7/18/2022,"Broken Arrow, OK",34.9,26.4,26.2,87.5,0,87.5
3664,Blue Stars,7/18/2022,"Broken Arrow, OK",33.4,25.15,24.05,82.6,0,82.6
3665,Blue Knights,7/18/2022,"Broken Arrow, OK",31.4,23.05,23.3,77.75,0,77.75
3666,The Cadets,7/20/2022,"Denton, TX",33.25,25.1,25.8,84.15,0,84.15
3667,The Cavaliers,7/20/2022,"Round Rock, TX",33.2,24.6,24.65,82.45,0,82.45
3668,Crossmen,7/20/2022,"Round Rock, TX",31.1,23.55,23.05,77.7,0,77.7
3669,Pacific Crest,7/20/2022,"Round Rock, TX",28.4,21.1,21.25,70.75,0,70.75
3670,Madison Scouts,7/20/2022,"Round Rock, TX",29.9,21.55,22.35,73.8,0,73.8
3671,Troopers,7/20/2022,"Round Rock, TX",30,22.5,22.3,74.8,0,74.8
3672,Music City,7/20/2022,"Round Rock, TX",28.8,21.25,21.9,71.95,0,71.95
3673,Genesis,7/20/2022,"Round Rock, TX",27.6,19.9,20.55,68.05,0,68.05
3674,Bluecoats,7/20/2022,"Denton, TX",35.1,26.3,26.35,87.75,0,87.75
3675,Santa Clara Vanguard,7/20/2022,"Denton, TX",34.85,25.65,26.7,87.2,0,87.2
3676,Carolina Crown,7/20/2022,"Denton, TX",35.7,26.2,26.65,88.55,0,88.55
3677,Boston Crusaders,7/20/2022,"Denton, TX",35.1,26.35,26.8,88.25,0,88.25
3678,Blue Knights,7/20/2022,"Denton, TX",31.3,22.9,23.75,77.95,0,77.95
3679,Phantom Regiment,7/20/2022,"Denton, TX",32.6,24,24.55,81.15,0,81.15
3680,Mandarins,7/20/2022,"Denton, TX",33.3,24.2,24.65,82.15,0,82.15
3681,The Academy,7/20/2022,"Denton, TX",29.2,21.75,22.85,73.8,0,73.8
3682,Colts,7/20/2022,"Denton, TX",31.7,22.5,23.55,77.75,0,77.75
3683,The Cadets,7/21/2022,"Houston, TX",34,25.25,25.5,84.75,0,84.75
3684,Bluecoats,7/21/2022,"Houston, TX",36.5,26.6,26.55,89.65,0,89.65
3685,Blue Devils,7/21/2022,"Houston, TX",37.2,27.25,27.3,91.75,0,91.75
3686,Carolina Crown,7/21/2022,"Houston, TX",36.7,26.55,26.9,90.15,0,90.15
3687,The Cavaliers,7/21/2022,"Houston, TX",34.3,24.1,25.05,83.45,0,83.45
3688,Blue Stars,7/21/2022,"Houston, TX",35,24.8,24.75,84.55,0,84.55
3689,Mandarins,7/21/2022,"Houston, TX",34.2,24.7,24.45,83.35,0,83.35
3690,The Cadets,7/22/2022,"San Antonio, TX",34.35,25.5,26.175,86.025,0,86.025
3691,Blue Devils,7/22/2022,"San Antonio, TX",36.8,27.625,27.75,92.175,0,92.175
3692,Carolina Crown,7/22/2022,"San Antonio, TX",36.15,26.925,27.35,90.425,0,90.425
3693,Boston Crusaders,7/22/2022,"San Antonio, TX",36,27.25,27.45,90.7,0,90.7
3694,Santa Clara Vanguard,7/22/2022,"San Antonio, TX",35.2,26.3,27.25,88.75,0,88.75
3695,Bluecoats,7/22/2022,"San Antonio, TX",35.7,27.125,27.075,89.9,0,89.9
3696,Blue Stars,7/22/2022,"San Antonio, TX",34,25.25,25.363,84.613,0,84.613
3697,Mandarins,7/22/2022,"San Antonio, TX",33.3,24.95,25.563,83.813,0,83.813
3698,The Cavaliers,7/22/2022,"San Antonio, TX",32.85,24.7,25.7,83.25,0,83.25
3699,Phantom Regiment,7/22/2022,"San Antonio, TX",32.9,24.55,24.725,82.175,0,82.175
3700,Blue Knights,7/22/2022,"San Antonio, TX",31.7,23.3,24.125,79.125,0,79.125
3701,Colts,7/22/2022,"San Antonio, TX",31.4,23.05,24.15,78.6,0,78.6
3702,Crossmen,7/22/2022,"San Antonio, TX",31.35,23.5,23.463,78.313,0,78.313
3703,Troopers,7/22/2022,"San Antonio, TX",30.55,22.75,23.825,77.125,0,77.125
3704,Madison Scouts,7/22/2022,"San Antonio, TX",29.85,22.15,23.1,75.1,0,75.1
3705,Genesis,7/22/2022,"San Antonio, TX",27.7,20.6,20.95,69.25,0,69.25
3706,The Academy,7/22/2022,"San Antonio, TX",29.4,21.9,21.8,73.1,0,73.1
3707,Music City,7/22/2022,"San Antonio, TX",28.95,21.2,22.025,72.175,0,72.175
3708,Pacific Crest,7/22/2022,"San Antonio, TX",28.5,21.1,21.35,70.95,0,70.95
3709,Jersey Surf,7/22/2022,"Sewell, NJ",28,20.65,20.35,69,0,69
3710,The Cadets,7/24/2022,"Corpus Christi, TX",35.2,26.15,26.6,87.95,0,87.95
3711,Boston Crusaders,7/24/2022,"Corpus Christi, TX",36.6,27.75,27.45,91.8,0,91.8
3712,Crossmen,7/24/2022,"Corpus Christi, TX",31.8,24.65,23.55,80,0,80
3713,The Academy,7/24/2022,"Corpus Christi, TX",29.6,22.9,21.7,74.2,0,74.2
3714,Music City,7/24/2022,"Corpus Christi, TX",28.9,22.2,22.3,73.4,0,73.4
3715,Carolina Crown,7/24/2022,"Mesquite, TX",36,27.05,27.5,90.55,0,90.55
3716,The Cavaliers,7/24/2022,"Mesquite, TX",34.3,25.15,26.55,86,0,86
3717,Mandarins,7/24/2022,"Mesquite, TX",35,25.7,25.15,85.85,0,85.85
3718,Colts,7/24/2022,"Mesquite, TX",32.4,23.35,24.5,80.25,0,80.25
3719,Blue Knights,7/24/2022,"Mesquite, TX",32.2,24,24.7,80.9,0,80.9
3720,Troopers,7/24/2022,"Mesquite, TX",31.6,23.5,24.05,79.15,0,79.15
3721,Madison Scouts,7/24/2022,"Mesquite, TX",30.5,22.55,22.9,75.95,0,75.95
3722,Pacific Crest,7/24/2022,"Mesquite, TX",28.6,21.55,22.15,72.3,0,72.3
3723,Genesis,7/24/2022,"Mesquite, TX",26.6,20.7,20.95,68.25,0,68.25
3724,Carolina Crown,7/25/2022,"McKinney, TX",36.7,27.45,27.3,91.45,0,91.45
3725,Santa Clara Vanguard,7/25/2022,"McKinney, TX",35.8,26.85,27.25,89.9,0,89.9
3726,Blue Stars,7/25/2022,"McKinney, TX",34,26.05,25.9,85.95,0,85.95
3727,Colts,7/25/2022,"McKinney, TX",31.6,23.85,25.25,80.7,0,80.7
3728,Phantom Regiment,7/25/2022,"McKinney, TX",33.4,25.25,25.45,84.1,0,84.1
3729,Genesis,7/25/2022,"McKinney, TX",27.5,21.15,21.7,70.35,0,70.35
3730,The Cadets,7/26/2022,"Hattiesburg, MS",35.3,26.35,26.45,88.1,0,88.1
3731,Blue Stars,7/26/2022,"Little Rock, AR",34.5,26.3,25.9,86.7,0,86.7
3732,Blue Knights,7/26/2022,"Little Rock, AR",32.2,24.7,24.9,81.8,0,81.8
3733,Phantom Regiment,7/26/2022,"Little Rock, AR",33.8,25.4,26,85.2,0,85.2
3734,Madison Scouts,7/26/2022,"Little Rock, AR",30.7,22.95,23.45,77.1,0,77.1
3735,Genesis,7/26/2022,"Little Rock, AR",27.6,21.1,21.9,70.6,0,70.6
3736,Blue Devils,7/26/2022,"Hattiesburg, MS",37.6,27.85,27.5,92.95,0,92.95
3737,Boston Crusaders,7/26/2022,"Hattiesburg, MS",37.2,27.55,27.35,92.1,0,92.1
3738,Mandarins,7/26/2022,"Hattiesburg, MS",34.4,25.55,25.75,85.7,0,85.7
3739,The Cavaliers,7/26/2022,"Hattiesburg, MS",34.2,25.3,26.1,85.6,0,85.6
3740,Crossmen,7/26/2022,"Hattiesburg, MS",32.3,24.35,24.45,81.1,0,81.1
3741,Blue Devils,7/28/2022,"Murfreesboro, TN",37.6,28.1,27.85,93.55,0,93.55
3742,Boston Crusaders,7/28/2022,"Murfreesboro, TN",36.9,27.95,27.5,92.35,0,92.35
3743,Carolina Crown,7/28/2022,"Murfreesboro, TN",36.4,27.65,27.375,91.425,0,91.425
3744,Bluecoats,7/28/2022,"Murfreesboro, TN",36.45,27.5,27.775,91.725,0,91.725
3745,Blue Stars,7/28/2022,"Murfreesboro, TN",35,26.2,25.9,87.1,0,87.1
3746,The Cavaliers,7/28/2022,"Murfreesboro, TN",34.3,25.45,26.35,86.1,0,86.1
3747,Blue Knights,7/28/2022,"Murfreesboro, TN",32.7,24.35,24.95,82,0,82
3748,Music City,7/28/2022,"Murfreesboro, TN",30.5,22.8,23.1,76.4,0,76.4
3749,Boston Crusaders,7/29/2022,"Atlanta, GA",37.525,28.3,28.05,93.875,0,93.875
3750,Carolina Crown,7/29/2022,"Atlanta, GA",37.125,27.95,27.975,93.05,0,93.05
3751,Blue Devils,7/29/2022,"Atlanta, GA",37.9,28.2,27.95,94.05,0,94.05
3752,Bluecoats,7/29/2022,"Atlanta, GA",37,27.625,27.6,92.225,0,92.225
3753,Santa Clara Vanguard,7/29/2022,"Atlanta, GA",36.4,27.15,27.4,90.95,0,90.95
3754,Blue Stars,7/29/2022,"Atlanta, GA",35.25,26.7,25.9,87.85,0,87.85
3755,Mandarins,7/29/2022,"Atlanta, GA",34.55,26,25.35,85.9,0,85.9
3756,The Cavaliers,7/29/2022,"Atlanta, GA",34.2,25.7,26.55,86.45,0,86.45
3757,Phantom Regiment,7/29/2022,"Atlanta, GA",34.2,25.65,26.1,85.95,0,85.95
3758,Madison Scouts,7/29/2022,"Atlanta, GA",31.55,23.1,22.9,77.55,0,77.55
3759,The Academy,7/29/2022,"Atlanta, GA",31.25,22.75,22.8,76.8,0,76.8
3760,Music City,7/29/2022,"Atlanta, GA",30.5,22.35,23,75.85,0,75.85
3761,Genesis,7/29/2022,"Atlanta, GA",29.45,21.6,21.4,72.45,0,72.45
3762,Phantom Regiment,7/31/2022,"Huntington, WV",35.4,26.1,25.7,87.2,0,87.2
3763,Colts,7/31/2022,"Huntington, WV",34.4,25.3,25.45,85.15,0,85.15
3764,Blue Knights,7/31/2022,"Huntington, WV",33.2,24.6,24.8,82.6,0,82.6
3765,Pacific Crest,7/31/2022,"Huntington, WV",29.5,21.9,22.55,73.95,0,73.95
3766,The Cadets,8/1/2022,"Annapolis, MD",36.1,26.95,27.1,90.15,0,90.15
3767,Blue Devils,8/1/2022,"Annapolis, MD",38.1,28.6,28.275,94.975,0,94.975
3768,Bluecoats,8/1/2022,"Annapolis, MD",37.5,28.1,27.95,93.55,0,93.55
3769,Troopers,8/1/2022,"Annapolis, MD",31.8,24.05,24.6,80.45,0,80.45
3770,Crossmen,8/1/2022,"Annapolis, MD",33.1,25.15,24.95,83.2,0,83.2
3771,The Academy,8/1/2022,"Annapolis, MD",30.7,22.95,22.85,76.5,0,76.5
3772,Genesis,8/1/2022,"Annapolis, MD",29.6,22.3,21.75,73.65,0,73.65
3773,Jersey Surf,8/1/2022,"Annapolis, MD",28.2,20.3,20.2,68.7,0,68.7
3774,Music City,8/1/2022,"Sevierville, TN",30.9,23.2,23.6,77.7,0,77.7
3775,The Cavaliers,8/1/2022,"Sevierville, TN",34.9,26.25,27.05,88.2,0,88.2
3776,Blue Stars,8/1/2022,"Sevierville, TN",35.5,27.05,26.5,89.05,0,89.05
3777,Mandarins,8/1/2022,"Sevierville, TN",34.8,26.35,25.95,87.1,0,87.1
3778,Madison Scouts,8/1/2022,"Sevierville, TN",31.7,23.75,23.25,78.7,0,78.7
3779,Carolina Crown,8/1/2022,"Salem, VA",38,28.55,27.85,94.4,0,94.4
3780,Santa Clara Vanguard,8/1/2022,"Salem, VA",37.3,27.85,27.7,92.85,0,92.85
3781,Colts,8/1/2022,"Salem, VA",34.1,25.3,25.5,84.9,0,84.9
3782,Pacific Crest,8/1/2022,"Salem, VA",29.6,22.2,23.05,74.85,0,74.85
3783,The Cadets,8/2/2022,"Glassboro, NJ",35.9,27.15,27.4,90.45,0,90.45
3784,Boston Crusaders,8/2/2022,"Glassboro, NJ",38.15,28.75,28.3,95.2,0,95.2
3785,Bluecoats,8/2/2022,"Glassboro, NJ",37.6,28.3,27.9,93.8,0,93.8
3786,Blue Knights,8/2/2022,"Glassboro, NJ",34,24.95,25.7,84.65,0,84.65
3787,Crossmen,8/2/2022,"Glassboro, NJ",33.3,25.2,25.65,84.15,0,84.15
3788,Troopers,8/2/2022,"Glassboro, NJ",32.2,23.85,24.85,80.9,0,80.9
3789,The Academy,8/2/2022,"Glassboro, NJ",30.9,22.8,23.15,76.85,0,76.85
3790,Jersey Surf,8/2/2022,"Glassboro, NJ",27.9,20.25,20.85,69,0,69
3791,Blue Stars,8/2/2022,"Centerville, OH",36.5,27.3,26.9,90.7,0,90.7
3792,Mandarins,8/2/2022,"Centerville, OH",35.7,26.65,26.15,88.5,0,88.5
3793,The Cavaliers,8/2/2022,"Centerville, OH",35.8,26.75,27.1,89.65,0,89.65
3794,Madison Scouts,8/2/2022,"Centerville, OH",32.7,24.45,24.1,81.25,0,81.25
3795,Music City,8/2/2022,"Centerville, OH",31,23.15,23.55,77.7,0,77.7
3796,Boston Crusaders,8/4/2022,"Allentown, PA",37.775,28.55,28.175,94.5,0,94.5
3797,Blue Devils,8/4/2022,"Allentown, PA",38.5,28.975,28.575,96.05,0,96.05
3798,Bluecoats,8/4/2022,"Allentown, PA",37.8,28.425,28.15,94.375,0,94.375
3799,Phantom Regiment,8/4/2022,"Allentown, PA",35.625,26.3,26.45,88.375,0,88.375
3800,Colts,8/4/2022,"Allentown, PA",34.125,25.2,25.2,84.525,0,84.525
3801,Mandarins,8/4/2022,"Allentown, PA",35.6,26.8,26.3,88.7,0,88.7
3802,Blue Knights,8/4/2022,"Allentown, PA",33.25,25.15,25.7,84.1,0,84.1
3803,Music City,8/4/2022,"Allentown, PA",31.6,22.85,23.55,78,0,78
3804,The Academy,8/4/2022,"Allentown, PA",30.9,23.3,24.25,78.45,0,78.45
3805,The Cadets,8/5/2022,"Allentown, PA",36.65,27.1,27.575,91.325,0,91.325
3806,Carolina Crown,8/5/2022,"Allentown, PA",37.925,28.875,28.275,95.075,0,95.075
3807,Santa Clara Vanguard,8/5/2022,"Allentown, PA",37.475,27.95,28,93.425,0,93.425
3808,Blue Stars,8/5/2022,"Allentown, PA",36.6,27.125,27.175,90.9,0,90.9
3809,The Cavaliers,8/5/2022,"Allentown, PA",35.6,26.675,27.425,89.7,0,89.7
3810,Crossmen,8/5/2022,"Allentown, PA",34.275,25.575,26.3,86.15,0,86.15
3811,Troopers,8/5/2022,"Allentown, PA",33.875,24.9,26.025,84.8,0,84.8
3812,Madison Scouts,8/5/2022,"Allentown, PA",32.75,23.75,24.45,80.95,0,80.95
3813,Pacific Crest,8/5/2022,"Allentown, PA",30.4,23.1,23.6,77.1,0,77.1
3814,Jersey Surf,8/5/2022,"Allentown, PA",29.7,21.5,21.5,72.7,0,72.7
3815,Genesis,8/5/2022,"Allentown, PA",30.1,22.2,22.75,75.05,0,75.05
3816,The Cadets,8/6/2022,"Pittsburgh, PA",37,27.5,27.8,92.3,0,92.3
3817,Mandarins,8/6/2022,"Pittsburgh, PA",35.3,27.05,26.55,88.9,0,88.9
3818,Blue Knights,8/6/2022,"Pittsburgh, PA",33.6,25.2,25.7,84.5,0,84.5
3819,Troopers,8/6/2022,"Pittsburgh, PA",33.6,24.55,25.4,83.55,0,83.55
3820,Pacific Crest,8/6/2022,"Pittsburgh, PA",30.1,23.05,23.5,76.65,0,76.65
3821,The Cadets,8/7/2022,"Cincinnati, OH",36.7,27.65,27.35,91.7,0,91.7
3822,Santa Clara Vanguard,8/7/2022,"Cincinnati, OH",37.3,27.9,27.85,93.05,0,93.05
3823,Blue Knights,8/7/2022,"Cincinnati, OH",33.8,25.35,25.8,84.95,0,84.95
3824,Troopers,8/7/2022,"Cincinnati, OH",33.8,25.25,25.75,84.8,0,84.8
3825,Music City,8/7/2022,"Cincinnati, OH",31.5,23.65,23.7,78.85,0,78.85
3826,Jersey Surf,8/7/2022,"Cincinnati, OH",30,21.45,21.6,73.05,0,73.05
3827,The Cadets,8/10/2022,"Indianapolis, IN",36.95,27.775,28.15,92.875,0,92.875
3828,Blue Devils,8/10/2022,"Indianapolis, IN",39,29.05,29.4,97.45,0,97.45
3829,Boston Crusaders,8/10/2022,"Indianapolis, IN",38.525,28.95,29.025,96.5,0,96.5
3830,Carolina Crown,8/10/2022,"Indianapolis, IN",37.975,28.625,28.95,95.55,0,95.55
3831,Bluecoats,8/10/2022,"Indianapolis, IN",38.025,28.75,28.925,95.7,0,95.7
3832,Santa Clara Vanguard,8/10/2022,"Indianapolis, IN",37.275,28.3,28.5,94.075,0,94.075
3833,Blue Stars,8/10/2022,"Indianapolis, IN",36.35,27.35,27.675,91.375,0,91.375
3834,The Cavaliers,8/10/2022,"Indianapolis, IN",35.85,27.425,27.863,91.138,0,91.138
3835,Mandarins,8/10/2022,"Indianapolis, IN",35.4,26.9,26.875,89.175,0,89.175
3836,Phantom Regiment,8/10/2022,"Indianapolis, IN",35.975,26.7,27.05,89.725,0,89.725
3837,Crossmen,8/10/2022,"Indianapolis, IN",34.225,25.75,26.65,86.625,0,86.625
3838,Colts,8/10/2022,"Indianapolis, IN",34.525,26.2,26.487,87.213,0,87.213
3839,Blue Knights,8/10/2022,"Indianapolis, IN",33.7,25.475,26.075,85.25,0,85.25
3840,Troopers,8/10/2022,"Indianapolis, IN",34.4,25.6,26.675,86.675,0,86.675
3841,Madison Scouts,8/10/2022,"Indianapolis, IN",32.95,25.05,25.725,83.725,0,83.725
3842,The Academy,8/10/2022,"Indianapolis, IN",32.975,24.6,24.913,82.488,0,82.488
3843,Music City,8/10/2022,"Indianapolis, IN",32.225,24.325,25.163,81.713,0,81.713
3844,Pacific Crest,8/10/2022,"Indianapolis, IN",31.4,24.075,24.237,79.713,0,79.713
3845,Genesis,8/10/2022,"Indianapolis, IN",31.4,23.5,24.913,79.813,0,79.813
3846,Jersey Surf,8/10/2022,"Indianapolis, IN",29.825,22.625,22.375,74.825,0,74.825
3847,The Cadets,8/11/2022,"Indianapolis, IN",37.25,27.875,28.163,93.288,0,93.288
3848,Blue Devils,8/11/2022,"Indianapolis, IN",39.5,29.45,29.35,98.3,0,98.3
3849,Boston Crusaders,8/11/2022,"Indianapolis, IN",39.075,29.15,28.75,96.975,0,96.975
3850,Bluecoats,8/11/2022,"Indianapolis, IN",38.825,29.05,29.1,96.975,0,96.975
3851,Carolina Crown,8/11/2022,"Indianapolis, IN",38.35,28.7,28.763,95.813,0,95.813
3852,Santa Clara Vanguard,8/11/2022,"Indianapolis, IN",38.175,28.25,28.725,95.15,0,95.15
3853,Blue Stars,8/11/2022,"Indianapolis, IN",36.95,27.7,27.6,92.25,0,92.25
3854,The Cavaliers,8/11/2022,"Indianapolis, IN",36.575,27.3,27.988,91.863,0,91.863
3855,Phantom Regiment,8/11/2022,"Indianapolis, IN",36.3,27.1,27.3,90.7,0,90.7
3856,Mandarins,8/11/2022,"Indianapolis, IN",35.825,27.15,26.563,89.538,0,89.538
3857,Colts,8/11/2022,"Indianapolis, IN",34.9,26.2,26.35,87.45,0,87.45
3858,Troopers,8/11/2022,"Indianapolis, IN",35.025,25.825,26.575,87.425,0,87.425
3859,Crossmen,8/11/2022,"Indianapolis, IN",34.7,26.2,26.025,86.925,0,86.925
3860,Blue Knights,8/11/2022,"Indianapolis, IN",34.1,25.7,25.988,85.788,0,85.788
3861,Madison Scouts,8/11/2022,"Indianapolis, IN",33.525,24.95,25.25,83.725,0,83.725
3862,The Academy,8/11/2022,"Indianapolis, IN",33.225,24.425,24.55,82.2,0,82.2
3863,Music City,8/11/2022,"Indianapolis, IN",32.8,24,24.963,81.763,0,81.763
3864,Genesis,8/11/2022,"Indianapolis, IN",31.7,22.95,24.163,78.813,0,78.813
3865,Pacific Crest,8/11/2022,"Indianapolis, IN",31.6,24.3,24.35,80.25,0,80.25
3866,Jersey Surf,8/11/2022,"Indianapolis, IN",29.55,22.25,22.075,73.875,0,73.875
3867,The Cadets,8/12/2022,"Indianapolis, IN",37.025,27.525,28.363,92.913,0,92.913
3868,Blue Devils,8/12/2022,"Indianapolis, IN",39.5,29.8,29.45,98.75,0,98.75
3869,Boston Crusaders,8/12/2022,"Indianapolis, IN",38.775,29.275,29.275,97.325,0,97.325
3870,Bluecoats,8/12/2022,"Indianapolis, IN",39.05,29.05,29.225,97.325,0,97.325
3871,Carolina Crown,8/12/2022,"Indianapolis, IN",38.4,28.75,29.2,96.35,0,96.35
3872,Santa Clara Vanguard,8/12/2022,"Indianapolis, IN",37.85,28.225,28.925,95,0,95
3873,Blue Stars,8/12/2022,"Indianapolis, IN",36.975,27.9,27.9,92.775,0,92.775
3874,The Cavaliers,8/12/2022,"Indianapolis, IN",35.95,26.85,27.8,90.6,0,90.6
3875,Phantom Regiment,8/12/2022,"Indianapolis, IN",36.025,27.175,27.475,90.675,0,90.675
3876,Mandarins,8/12/2022,"Indianapolis, IN",35.525,27.175,27.313,90.013,0,90.013
3877,Colts,8/12/2022,"Indianapolis, IN",34.225,26.2,26.775,87.2,0,87.2
3878,Troopers,8/12/2022,"Indianapolis, IN",34.6,25.2,26.625,86.425,0,86.425
3879,Blue Stars,6/27/2023,"Rockford, MI",28.1,21.1,20.7,69.9,0,69.9
3880,Phantom Regiment,6/27/2023,"Rockford, MI",29.1,20.9,21.3,71.3,0,71.3
3881,Colts,6/27/2023,"Rockford, MI",26.5,19.55,19.25,65.3,0,65.3
3882,Troopers,6/27/2023,"Rockford, MI",27.5,19.45,19.8,66.75,0,66.75
3883,Carolina Crown,6/29/2023,"Muncie, IN",29.9,22.55,22.55,75,0,75
3884,Phantom Regiment,6/29/2023,"Muncie, IN",29,21.8,21.75,72.55,0,72.55
3885,The Cavaliers,6/29/2023,"Muncie, IN",28,20.65,21.45,70.1,0,70.1
3886,Blue Stars,6/29/2023,"Muncie, IN",28.1,21.45,20.9,70.45,0,70.45
3887,Troopers,6/29/2023,"Muncie, IN",26.5,19.75,20.25,66.5,0,66.5
3888,Colts,6/29/2023,"Muncie, IN",26,19.65,20.2,65.85,0,65.85
3889,The Cadets,6/30/2023,"Lynn, MA",29.6,21.5,22.65,73.75,0,73.75
3890,Pacific Crest,6/30/2023,"Vista, CA",26.6,18.45,19,64.05,0,64.05
3891,Blue Devils,6/30/2023,"Vista, CA",31.3,23.15,22.85,77.3,0,77.3
3892,Mandarins,6/30/2023,"Vista, CA",29.2,21.5,20.5,71.2,0,71.2
3893,The Academy,6/30/2023,"Vista, CA",27,19.4,19.15,65.55,0,65.55
3894,Madison Scouts,6/30/2023,"Madison, WI",25.4,19.25,20.15,64.8,0,64.8
3895,Blue Stars,6/30/2023,"Madison, WI",28.1,21.55,20.95,70.6,0,70.6
3896,Colts,6/30/2023,"Madison, WI",26.1,19.95,20.15,66.2,0,66.2
3897,Troopers,6/30/2023,"Madison, WI",26.4,19.95,21,67.35,0,67.35
3898,Boston Crusaders,6/30/2023,"Lynn, MA",31.3,22.65,23.2,77.15,0,77.15
3899,The Cadets,7/1/2023,"Quincy, MA",29.6,22.15,23,74.75,0,74.75
3900,The Cavaliers,7/1/2023,"Lisle, IL",29.2,21.35,21.5,72.05,0,72.05
3901,Carolina Crown,7/1/2023,"Lisle, IL",31.9,23.1,22.95,77.95,0,77.95
3902,Phantom Regiment,7/1/2023,"Lisle, IL",30.3,22.2,21.5,74,0,74
3903,Colts,7/1/2023,"Lisle, IL",28.2,20.4,20.65,69.25,0,69.25
3904,Madison Scouts,7/1/2023,"Lisle, IL",27.1,19.9,19.95,66.95,0,66.95
3905,Boston Crusaders,7/1/2023,"Quincy, MA",31.4,23.15,24,78.55,0,78.55
3906,Blue Devils,7/1/2023,"San Bernardino, CA",31.7,23.65,23.8,79.15,0,79.15
3907,Mandarins,7/1/2023,"San Bernardino, CA",30,21.55,21.65,73.2,0,73.2
3908,The Academy,7/1/2023,"San Bernardino, CA",26.2,19.55,19.6,65.35,0,65.35
3909,Pacific Crest,7/1/2023,"San Bernardino, CA",25.8,18.9,19.45,64.15,0,64.15
3910,The Academy,7/2/2023,"Mesa, AZ",27.1,20.05,19.75,66.9,0,66.9
3911,Blue Devils,7/2/2023,"Mesa, AZ",31.9,24,24.2,80.1,0,80.1
3912,Mandarins,7/2/2023,"Mesa, AZ",29.6,22.35,22.1,74.05,0,74.05
3913,Phantom Regiment,7/2/2023,"Cedarburg, WI",31.8,22.7,22.1,76.6,0,76.6
3914,Blue Stars,7/2/2023,"Cedarburg, WI",30.3,22.65,21.4,74.35,0,74.35
3915,The Cavaliers,7/2/2023,"Cedarburg, WI",29.9,21.6,22,73.5,0,73.5
3916,Troopers,7/2/2023,"Cedarburg, WI",30.7,20.5,21.35,72.55,0,72.55
3917,Madison Scouts,7/2/2023,"Cedarburg, WI",28.1,20.95,20.65,69.7,0,69.7
3918,Bluecoats,7/4/2023,"Mason, OH",32.1,23.85,23.9,79.85,0,79.85
3919,Boston Crusaders,7/4/2023,"Mason, OH",31.6,24.1,24.05,79.75,0,79.75
3920,Carolina Crown,7/4/2023,"Mason, OH",31.7,24.2,24.25,80.15,0,80.15
3921,Troopers,7/4/2023,"Mason, OH",28.6,21.3,22.15,72.05,0,72.05
3922,Music City,7/4/2023,"Mason, OH",26.2,19.35,20.7,66.25,0,66.25
3923,Blue Devils,7/6/2023,"Fresno, CA",32.9,24.5,24.5,81.9,0,81.9
3924,Blue Knights,7/6/2023,"Fresno, CA",29,21.5,21.4,71.9,0,71.9
3925,Mandarins,7/6/2023,"Fresno, CA",30.5,22.75,22.35,75.6,0,75.6
3926,Pacific Crest,7/6/2023,"Fresno, CA",26.9,20.65,20.45,68,0,68
3927,Phantom Regiment,7/6/2023,"DeKalb, IL",31.7,23.35,23.4,78.45,0,78.45
3928,Boston Crusaders,7/6/2023,"DeKalb, IL",32.6,24.35,24.35,81.3,0,81.3
3929,Blue Stars,7/6/2023,"DeKalb, IL",31.2,23.25,22.2,76.65,0,76.65
3930,The Cavaliers,7/6/2023,"DeKalb, IL",30.5,22.55,23.3,76.35,0,76.35
3931,Colts,7/6/2023,"DeKalb, IL",29.5,22.1,22.05,73.65,0,73.65
3932,Troopers,7/6/2023,"DeKalb, IL",30.1,21.45,23.05,74.6,0,74.6
3933,Crossmen,7/6/2023,"DeKalb, IL",27.6,21.7,21.35,70.65,0,70.65
3934,Madison Scouts,7/6/2023,"DeKalb, IL",28.3,21.05,21.55,70.9,0,70.9
3935,Genesis,7/6/2023,"DeKalb, IL",26,19.6,19.8,65.4,0,65.4
3936,The Cadets,7/7/2023,"Lexington, SC",30.2,22.95,23.3,76.45,0,76.45
3937,Carolina Crown,7/7/2023,"Lexington, SC",32.8,24.55,24.35,81.7,0,81.7
3938,Bluecoats,7/7/2023,"Lexington, SC",32.5,24.4,24.35,81.25,0,81.25
3939,Music City,7/7/2023,"Lexington, SC",26.9,19.95,21.15,68,0,68
3940,Spirit of Atlanta,7/7/2023,"Lexington, SC",28,21.25,21.25,70.5,0,70.5
3941,Blue Devils,7/7/2023,"Pasadena, CA",33.6,25.45,25.05,84.1,0,84.1
3942,Pacific Crest,7/7/2023,"Pasadena, CA",28.8,21.25,21.05,71.1,0,71.1
3943,Mandarins,7/7/2023,"Pasadena, CA",31.7,23.6,22.75,78.05,0,78.05
3944,Blue Knights,7/7/2023,"Pasadena, CA",29.9,21.3,21.25,72.45,0,72.45
3945,The Academy,7/7/2023,"Pasadena, CA",29.1,21.1,20.9,71.1,0,71.1
3946,Madison Scouts,7/7/2023,"Whitewater, WI",28.5,21.35,22,71.85,0,71.85
3947,Boston Crusaders,7/7/2023,"Whitewater, WI",33.2,24.7,24.65,82.55,0,82.55
